85411,2025-04-21 18:15:39PM ,10000,rand,"['food', 'other', 'rand']",9800
5178,2025-04-21 18:20:08PM ,12000,sel roti,"['food', 'other', 'sel roti']",11800
65676,2025-04-21 18:20:58PM ,11800,travel,"['food', 'other', 'sel roti', 'travel']",1800
41223,2025-04-22 10:26:02AM ,12000,food,"['food', 'other']",11700
67496,2025-04-22 10:27:56AM ,10,food,"['food', 'other']",10
69307,2025-04-22 10:57:43AM ,12000,food,"['food', 'other']",11800
29624,2025-04-22 10:57:57AM ,12000,food,"['food', 'other']",11760
57001,2025-04-24 14:14:21PM ,10,food,"['food', 'other']",200
53005,2025-04-24 14:45:35PM ,10,food,"['food', 'other']",110
53005,2025-04-24 14:45:35PM ,10,food,"['food', 'other']",110
54185,2025-04-24 16:29:51PM ,1000,swim,"['food', 'other', 'swim']",700
11625,2025-04-24 18:30:24PM ,7500.0,food,"['food', 'other']",7400.0,2500.0
6410,2025-04-24 18:30:51PM ,7600,car,"['food', 'other', 'car']",0,2300.0
81662,2025-04-24 18:48:24PM ,960.0,food,"['food', 'other']",840.0,240.0
